id,title,text,E,P,B,R,score
F3,RQ2 xlstm/GF (pid_tan_cqr): adaptiv vs const,RQ2 xlstm/GF (pid_tan_cqr): adaptiv vs const: A ist im Median über Länder um 13.4% des Referenz-Winklers schlechter (Panel-t[NW] = 4.53; 30% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.476).,0.6685137699500437,0.5237472239172738,0.7,0.8,0.658
F3,RQ2 lstm/G (cqr_static): adaptiv vs const,RQ2 lstm/G (cqr_static): adaptiv vs const: A ist im Median über Länder um 5.3% des Referenz-Winklers schlechter (Panel-t[NW] = 1.66; 40% der Länder mit Vorteil A; 60% FDR-signifikant; Median-q = 0.005).,0.26253420106715086,0.9947949586801204,0.6,0.8,0.657
F2,RQ1 xlstm (cqr_static): G vs L,RQ1 xlstm (cqr_static): G vs L: A ist im Median über Länder um 9.3% des Referenz-Winklers schlechter (Panel-t[NW] = 6.09; 40% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.208).,0.466034165675825,0.7918802508148672,0.6,0.8,0.657
F3,RQ2 xlstm/GF (saocp_cqr): adaptiv vs const,RQ2 xlstm/GF (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 4.5% des Referenz-Winklers schlechter (Panel-t[NW] = 3.74; 20% der Länder mit Vorteil A; 50% FDR-signifikant; Median-q = 0.108).,0.22605219612907224,0.8923615445252675,0.8,0.8,0.656
F5,Fehlkalibrierung: lstm/L/pid_tan_cqr,lstm/L/pid_tan_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.835 (Überdeckung um 3.5pp).,0.3543307086614167,0.9,0.4,1.0,0.656
F5,Fehlkalibrierung: xlstm/G/pid_tan_cqr,xlstm/G/pid_tan_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.822 (Überdeckung um 2.2pp).,0.22047244094488105,0.9,0.6,1.0,0.656
F5,Fehlkalibrierung: xlstm_const/G/pid_tan_cqr,xlstm_const/G/pid_tan_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.822 (Überdeckung um 2.2pp).,0.22047244094488105,0.9,0.6,1.0,0.656
F2,RQ1 lstm (mondrian_cqr): GF vs GI,RQ1 lstm (mondrian_cqr): GF vs GI: A ist im Median über Länder um 6.3% des Referenz-Winklers besser (Panel-t[NW] = -4.31; 90% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.267).,0.3166942356111388,0.7325667246024354,0.9,0.8,0.655
F5,Fehlkalibrierung: lstm/GI/decay_ocp_cqr,lstm/GI/decay_ocp_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.821 (Überdeckung um 2.1pp).,0.21259842519684935,0.9,0.6,1.0,0.654
F3,RQ2 lstm/L (pid_tan_cqr): adaptiv vs const,RQ2 lstm/L (pid_tan_cqr): adaptiv vs const: A ist im Median über Länder um 7.1% des Referenz-Winklers schlechter (Panel-t[NW] = 3.40; 10% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.309).,0.35404053161692844,0.6910880534816792,0.9,0.8,0.654
F3,RQ2 xlstm/GF (cqr_static): adaptiv vs const,RQ2 xlstm/GF (cqr_static): adaptiv vs const: A ist im Median über Länder um 5.2% des Referenz-Winklers besser (Panel-t[NW] = -1.96; 70% der Länder mit Vorteil A; 53% FDR-signifikant; Median-q = 0.083).,0.26209903370435117,0.9167331433114618,0.7,0.8,0.654
F5,Fehlkalibrierung: lgbm/L/pid_tan_cqr,lgbm/L/pid_tan_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.821 (Überdeckung um 2.1pp).,0.21259842519684935,0.9,0.6,1.0,0.654
F2,RQ1 xlstm (pid_cqr): GF vs GI,RQ1 xlstm (pid_cqr): GF vs GI: A ist im Median über Länder um 4.8% des Referenz-Winklers besser (Panel-t[NW] = -3.16; 90% der Länder mit Vorteil A; 43% FDR-signifikant; Median-q = 0.197).,0.23963165050401503,0.8029196533194849,0.9,0.8,0.653
F3,RQ2 lgbm/G (decay_ocp_cqr): adaptiv vs const,RQ2 lgbm/G (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 6.0% des Referenz-Winklers besser (Panel-t[NW] = -6.24; 80% der Länder mit Vorteil A; 50% FDR-signifikant; Median-q = 0.193).,0.300858027792047,0.8066333248761022,0.8,0.8,0.652
F1,Beste CP-Methode für lstm/GI: pid_local_cqr,lstm/GI: `pid_local_cqr` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.049) bei mittlerer Coverage 0.816 (Ziel 0.80).,0.04908618324548125,0.9904781505931213,0.7,1.0,0.652
F2,RQ1 lstm (cqr_static): GF vs G,RQ1 lstm (cqr_static): GF vs G: A ist im Median über Länder um 1.3% des Referenz-Winklers schlechter (Panel-t[NW] = 3.21; 10% der Länder mit Vorteil A; 63% FDR-signifikant; Median-q = 0.026).,0.06691517245332104,0.9743748701571995,0.9,0.8,0.652
F3,RQ2 xlstm/GF (pid_cqr): adaptiv vs const,RQ2 xlstm/GF (pid_cqr): adaptiv vs const: A ist im Median über Länder um 6.9% des Referenz-Winklers schlechter (Panel-t[NW] = 3.59; 10% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.311).,0.3431588561529174,0.6886912609025588,0.9,0.8,0.65
F5,Fehlkalibrierung: xlstm/GF/pid_tan_cqr,xlstm/GF/pid_tan_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.833 (Überdeckung um 3.3pp).,0.3307086614173216,0.9,0.4,1.0,0.649
F2,RQ1 lstm (saocp_cqr): G vs L,RQ1 lstm (saocp_cqr): G vs L: A ist im Median über Länder um 2.0% des Referenz-Winklers besser (Panel-t[NW] = -1.45; 90% der Länder mit Vorteil A; 53% FDR-signifikant; Median-q = 0.073).,0.10196631782569855,0.9271964268516056,0.9,0.8,0.649
F5,Fehlkalibrierung: xlstm/GF/cqr_static,xlstm/GF/cqr_static: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.780 (Unterdeckung um 2.0pp).,0.19685039370078816,0.9,0.6,1.0,0.649
F5,Fehlkalibrierung: xlstm/G/mondrian_cqr,xlstm/G/mondrian_cqr: Coverage-Validität in 70% der Länder FDR-verworfen; mittlere Coverage 0.878 (Überdeckung um 7.8pp).,0.7795275590551176,0.9,0.7,0.015748031496062853,0.647
F2,RQ1 xlstm (sfogd_cqr): GF vs GI,RQ1 xlstm (sfogd_cqr): GF vs GI: A ist im Median über Länder um 5.9% des Referenz-Winklers besser (Panel-t[NW] = -5.02; 100% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.336).,0.2936411944559429,0.663854724812798,1.0,0.8,0.647
F2,RQ1 xlstm (cqr_rolling): GF vs GI,RQ1 xlstm (cqr_rolling): GF vs GI: A ist im Median über Länder um 4.6% des Referenz-Winklers besser (Panel-t[NW] = -3.13; 80% der Länder mit Vorteil A; 47% FDR-signifikant; Median-q = 0.139).,0.22795549689489586,0.8610081095030784,0.8,0.8,0.647
F3,RQ2 lstm/GF (spci_cqr): adaptiv vs const,RQ2 lstm/GF (spci_cqr): adaptiv vs const: A ist im Median über Länder um 7.4% des Referenz-Winklers schlechter (Panel-t[NW] = 2.35; 10% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.351).,0.3707591756503009,0.6494945355540058,0.9,0.8,0.646
F2,RQ1 xlstm (agaci_cqr): GF vs GI,RQ1 xlstm (agaci_cqr): GF vs GI: A ist im Median über Länder um 4.6% des Referenz-Winklers besser (Panel-t[NW] = -3.22; 80% der Länder mit Vorteil A; 40% FDR-signifikant; Median-q = 0.145).,0.23159544891473874,0.8547868628559678,0.8,0.8,0.646
F2,RQ1 xlstm (saocp_cqr): G vs L,RQ1 xlstm (saocp_cqr): G vs L: A ist im Median über Länder um 4.3% des Referenz-Winklers schlechter (Panel-t[NW] = 2.20; 30% der Länder mit Vorteil A; 60% FDR-signifikant; Median-q = 0.065).,0.2153550222542388,0.9352795866837094,0.7,0.8,0.645
F2,RQ1 xlstm (cqr_static): GF vs GI,RQ1 xlstm (cqr_static): GF vs GI: A ist im Median über Länder um 3.3% des Referenz-Winklers besser (Panel-t[NW] = -1.62; 70% der Länder mit Vorteil A; 63% FDR-signifikant; Median-q = 0.019).,0.16397949652687133,0.9812046896407979,0.7,0.8,0.644
F7,Länder-Konsistenz der Rankings,Mittlere paarweise Kendall-Rangkorrelation der Kombinations-Rankings zwischen Ländern: τ = 0.35 (länderspezifische Muster).,0.3457211080347337,0.6,1.0,0.8,0.644
F5,Fehlkalibrierung: xlstm/GI/pid_tan_cqr,xlstm/GI/pid_tan_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.818 (Überdeckung um 1.8pp).,0.18110236220472364,0.9,0.6,1.0,0.644
F5,Fehlkalibrierung: xlstm/G/pid_tan_cqr,xlstm/G/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.824 (Überdeckung um 2.4pp).,0.24409448818897506,0.9,0.5,1.0,0.643
F2,RQ1 xlstm (mondrian_cqr): GF vs GI,RQ1 xlstm (mondrian_cqr): GF vs GI: A ist im Median über Länder um 3.1% des Referenz-Winklers besser (Panel-t[NW] = -2.15; 90% der Länder mit Vorteil A; 47% FDR-signifikant; Median-q = 0.147).,0.1536853834277035,0.8529397153797695,0.9,0.8,0.642
F5,Fehlkalibrierung: lstm/GF/mondrian_cqr,lstm/GF/mondrian_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.880 (Überdeckung um 8.0pp).,0.8031496062992127,0.9,0.6,0.05511811023622015,0.642
F5,Fehlkalibrierung: lstm_const/GF/pid_tan_cqr,lstm_const/GF/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.824 (Überdeckung um 2.4pp).,0.23622047244094446,0.9,0.5,1.0,0.641
F2,RQ1 lstm (agaci_cqr): GF vs GI,RQ1 lstm (agaci_cqr): GF vs GI: A ist im Median über Länder um 6.8% des Referenz-Winklers besser (Panel-t[NW] = -3.66; 100% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.406).,0.33946550755878907,0.5938697035576492,1.0,0.8,0.64
F6,Stress-Fragilität: lstm/L/native,lstm/L/native: Coverage fällt in Stress-Monaten (Vol-Terzil 3) auf 0.808 (gesamt 0.865; Drop -5.7pp).,0.5667219229175302,0.5,0.6,1.0,0.64
F5,Fehlkalibrierung: xlstm_const/G/cqr_static,xlstm_const/G/cqr_static: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.817 (Überdeckung um 1.7pp).,0.16535433070866024,0.9,0.6,1.0,0.64
F2,RQ1 xlstm (pid_local_cqr): G vs L,RQ1 xlstm (pid_local_cqr): G vs L: A ist im Median über Länder um 8.5% des Referenz-Winklers schlechter (Panel-t[NW] = 3.17; 20% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.363).,0.4273064230813882,0.6372310133164961,0.8,0.8,0.639
F2,RQ1 xlstm (spci_cqr): G vs L,RQ1 xlstm (spci_cqr): G vs L: A ist im Median über Länder um 9.8% des Referenz-Winklers schlechter (Panel-t[NW] = 3.48; 10% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.492).,0.4880496262778038,0.5078867163485741,0.9,0.8,0.639
F2,RQ1 xlstm (sfogd_cqr): GF vs GI,RQ1 xlstm (sfogd_cqr): GF vs GI: A ist im Median über Länder um 6.6% des Referenz-Winklers besser (Panel-t[NW] = -3.27; 90% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.336).,0.3291484519683586,0.663854724812798,0.9,0.8,0.638
F5,Fehlkalibrierung: lgbm/GI/cqr_static,lgbm/GI/cqr_static: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.829 (Überdeckung um 2.9pp).,0.29133858267716417,0.9,0.4,1.0,0.637
F2,RQ1 xlstm (saocp_cqr): GF vs G,RQ1 xlstm (saocp_cqr): GF vs G: A ist im Median über Länder um 4.0% des Referenz-Winklers besser (Panel-t[NW] = -8.79; 90% der Länder mit Vorteil A; 40% FDR-signifikant; Median-q = 0.207).,0.19877352954885588,0.7928837930744524,0.9,0.8,0.637
F5,Fehlkalibrierung: xlstm/GF/pid_tan_cqr,xlstm/GF/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.822 (Überdeckung um 2.2pp).,0.22047244094488105,0.9,0.5,1.0,0.636
F3,RQ2 xlstm/GF (aci_cqr): adaptiv vs const,RQ2 xlstm/GF (aci_cqr): adaptiv vs const: A ist im Median über Länder um 6.9% des Referenz-Winklers schlechter (Panel-t[NW] = 1.16; 30% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.226).,0.34476967787739815,0.7742290251595617,0.7,0.8,0.636
F2,RQ1 lstm (mondrian_cqr): GF vs GI,RQ1 lstm (mondrian_cqr): GF vs GI: A ist im Median über Länder um 6.4% des Referenz-Winklers besser (Panel-t[NW] = -4.00; 80% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.267).,0.32093394840229744,0.7325667246024354,0.8,0.8,0.636
F5,Fehlkalibrierung: xlstm/L/decay_ocp_cqr,xlstm/L/decay_ocp_cqr: Coverage-Validität in 60% der Länder FDR-verworfen; mittlere Coverage 0.785 (Unterdeckung um 1.5pp).,0.14960629921259905,0.9,0.6,1.0,0.635
F2,RQ1 lstm (pid_local_cqr): GF vs GI,RQ1 lstm (pid_local_cqr): GF vs GI: A ist im Median über Länder um 6.8% des Referenz-Winklers besser (Panel-t[NW] = -3.19; 100% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.422).,0.338041408414234,0.5776336830018031,1.0,0.8,0.635
F1,Beste CP-Methode für xlstm_const/G: pid_cqr,xlstm_const/G: `pid_cqr` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.023) bei mittlerer Coverage 0.812 (Ziel 0.80).,0.023490907068110245,0.8923198645839967,0.8,1.0,0.635
F5,Fehlkalibrierung: lgbm_const/L/pid_tan_cqr,lgbm_const/L/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.821 (Überdeckung um 2.1pp).,0.21259842519684935,0.9,0.5,1.0,0.634
F3,RQ2 lstm/GF (cqr_static): adaptiv vs const,RQ2 lstm/GF (cqr_static): adaptiv vs const: A ist im Median über Länder um 2.4% des Referenz-Winklers besser (Panel-t[NW] = 1.47; 70% der Länder mit Vorteil A; 57% FDR-signifikant; Median-q = 0.003).,0.11776173253423738,0.9966802314438699,0.7,0.8,0.634
F2,RQ1 lstm (dtaci_cqr): GF vs GI,RQ1 lstm (dtaci_cqr): GF vs GI: A ist im Median über Länder um 6.1% des Referenz-Winklers besser (Panel-t[NW] = -3.36; 90% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.329).,0.3044207570051931,0.6714633117327602,0.9,0.8,0.633
F5,Fehlkalibrierung: lstm/L/pid_tan_cqr,lstm/L/pid_tan_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.828 (Überdeckung um 2.8pp).,0.2755905511811019,0.9,0.4,1.0,0.633
F2,RQ1 lstm (cqr_rolling): GF vs GI,RQ1 lstm (cqr_rolling): GF vs GI: A ist im Median über Länder um 6.1% des Referenz-Winklers besser (Panel-t[NW] = -3.73; 100% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.399).,0.30441490025691675,0.6009333643837863,1.0,0.8,0.632
F2,RQ1 lstm (decay_ocp_cqr): GF vs GI,RQ1 lstm (decay_ocp_cqr): GF vs GI: A ist im Median über Länder um 4.4% des Referenz-Winklers besser (Panel-t[NW] = -5.85; 70% der Länder mit Vorteil A; 47% FDR-signifikant; Median-q = 0.115).,0.22072567269015922,0.8851062177839041,0.7,0.8,0.632
F5,Fehlkalibrierung: xlstm_const/GF/cqr_static,xlstm_const/GF/cqr_static: Coverage-Validität in 70% der Länder FDR-verworfen; mittlere Coverage 0.807 (Überdeckung um 0.7pp).,0.07086614173228312,0.9,0.7,1.0,0.631
F5,Fehlkalibrierung: lstm_const/GF/pid_tan_cqr,lstm_const/GF/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.820 (Überdeckung um 2.0pp).,0.20472440944881765,0.9,0.5,1.0,0.631
F5,Fehlkalibrierung: lstm_const/G/pid_tan_cqr,lstm_const/G/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.820 (Überdeckung um 2.0pp).,0.20472440944881765,0.9,0.5,1.0,0.631
F2,RQ1 lstm (sfogd_cqr): GF vs GI,RQ1 lstm (sfogd_cqr): GF vs GI: A ist im Median über Länder um 5.6% des Referenz-Winklers besser (Panel-t[NW] = -2.70; 80% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.249).,0.28129014128767915,0.7513441856594046,0.8,0.8,0.63
F3,RQ2 lstm/G (pid_cqr): adaptiv vs const,RQ2 lstm/G (pid_cqr): adaptiv vs const: A ist im Median über Länder um 5.9% des Referenz-Winklers schlechter (Panel-t[NW] = 2.59; 10% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.326).,0.29297734764885736,0.6736684843379226,0.9,0.8,0.63
F2,RQ1 lstm (pid_cqr): GF vs GI,RQ1 lstm (pid_cqr): GF vs GI: A ist im Median über Länder um 7.0% des Referenz-Winklers besser (Panel-t[NW] = -3.52; 100% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.450).,0.35024841596140055,0.5503541180255999,1.0,0.8,0.63
F5,Fehlkalibrierung: xlstm/GF/pid_tan_cqr,xlstm/GF/pid_tan_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.825 (Überdeckung um 2.5pp).,0.25196850393700676,0.9,0.4,1.0,0.626
F5,Fehlkalibrierung: lgbm/L/mondrian_cqr,lgbm/L/mondrian_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.872 (Überdeckung um 7.2pp).,0.7244094488188979,0.9,0.4,0.29133858267716584,0.626
F3,RQ2 lstm/G (pid_cqr): adaptiv vs const,RQ2 lstm/G (pid_cqr): adaptiv vs const: A ist im Median über Länder um 5.6% des Referenz-Winklers schlechter (Panel-t[NW] = 3.88; 10% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.326).,0.2803674138653658,0.6736684843379226,0.9,0.8,0.626
F3,RQ2 lstm/G (mondrian_cqr): adaptiv vs const,RQ2 lstm/G (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 6.3% des Referenz-Winklers schlechter (Panel-t[NW] = 2.04; 20% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.300).,0.31570435611937114,0.6999884170437682,0.8,0.8,0.625
F5,Fehlkalibrierung: xlstm_const/L/pid_tan_cqr,xlstm_const/L/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.818 (Überdeckung um 1.8pp).,0.18110236220472364,0.9,0.5,1.0,0.624
F5,Fehlkalibrierung: xlstm_const/GF/pid_tan_cqr,xlstm_const/GF/pid_tan_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.824 (Überdeckung um 2.4pp).,0.24409448818897506,0.9,0.4,1.0,0.623
F2,RQ1 xlstm (pid_local_cqr): GF vs GI,RQ1 xlstm (pid_local_cqr): GF vs GI: A ist im Median über Länder um 4.6% des Referenz-Winklers besser (Panel-t[NW] = -3.79; 90% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.292).,0.23244533889617405,0.7080142928041817,0.9,0.8,0.622
F3,RQ2 lstm/G (decay_ocp_cqr): adaptiv vs const,RQ2 lstm/G (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 4.5% des Referenz-Winklers schlechter (Panel-t[NW] = 3.98; 30% der Länder mit Vorteil A; 40% FDR-signifikant; Median-q = 0.152).,0.22483016736377423,0.8481968127103126,0.7,0.8,0.622
F2,RQ1 xlstm (pid_cqr): G vs L,RQ1 xlstm (pid_cqr): G vs L: A ist im Median über Länder um 8.4% des Referenz-Winklers schlechter (Panel-t[NW] = 3.84; 20% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.413).,0.41897679918187947,0.5868785774329923,0.8,0.8,0.622
F5,Fehlkalibrierung: xlstm_const/L/pid_tan_cqr,xlstm_const/L/pid_tan_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.824 (Überdeckung um 2.4pp).,0.23622047244094446,0.9,0.4,1.0,0.621
F3,RQ2 xlstm/GF (cqr_static): adaptiv vs const,RQ2 xlstm/GF (cqr_static): adaptiv vs const: A ist im Median über Länder um 4.2% des Referenz-Winklers besser (Panel-t[NW] = -4.09; 60% der Länder mit Vorteil A; 53% FDR-signifikant; Median-q = 0.083).,0.21096880048327316,0.9167331433114618,0.6,0.8,0.618
F3,RQ2 lstm/GF (spci_cqr): adaptiv vs const,RQ2 lstm/GF (spci_cqr): adaptiv vs const: A ist im Median über Länder um 6.9% des Referenz-Winklers schlechter (Panel-t[NW] = 2.63; 20% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.351).,0.3440654610085574,0.6494945355540058,0.8,0.8,0.618
F3,RQ2 lstm/GF (cqr_static): adaptiv vs const,RQ2 lstm/GF (cqr_static): adaptiv vs const: A ist im Median über Länder um 2.6% des Referenz-Winklers schlechter (Panel-t[NW] = 1.59; 40% der Länder mit Vorteil A; 57% FDR-signifikant; Median-q = 0.003).,0.1308333808800047,0.9966802314438699,0.6,0.8,0.618
F2,RQ1 xlstm (pid_local_cqr): GF vs GI,RQ1 xlstm (pid_local_cqr): GF vs GI: A ist im Median über Länder um 4.4% des Referenz-Winklers besser (Panel-t[NW] = -2.77; 90% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.292).,0.21804540687240415,0.7080142928041817,0.9,0.8,0.618
F2,RQ1 lstm (cqr_static): G vs L,RQ1 lstm (cqr_static): G vs L: A ist im Median über Länder um 2.6% des Referenz-Winklers schlechter (Panel-t[NW] = 2.77; 30% der Länder mit Vorteil A; 53% FDR-signifikant; Median-q = 0.071).,0.12860906742385977,0.9292451431205958,0.7,0.8,0.617
F3,RQ2 xlstm/G (dtaci_cqr): adaptiv vs const,RQ2 xlstm/G (dtaci_cqr): adaptiv vs const: A ist im Median über Länder um 6.6% des Referenz-Winklers schlechter (Panel-t[NW] = 0.79; 20% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.339).,0.32860088681012417,0.6609279784118676,0.8,0.8,0.617
F3,RQ2 xlstm/GF (dtaci_cqr): adaptiv vs const,RQ2 xlstm/GF (dtaci_cqr): adaptiv vs const: A ist im Median über Länder um 6.8% des Referenz-Winklers schlechter (Panel-t[NW] = 1.20; 20% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.353).,0.3390411511113351,0.6468990960053952,0.8,0.8,0.616
F3,RQ2 lstm/G (mondrian_cqr): adaptiv vs const,RQ2 lstm/G (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 4.4% des Referenz-Winklers schlechter (Panel-t[NW] = 2.54; 10% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.300).,0.22122221321378632,0.6999884170437682,0.9,0.8,0.616
F3,RQ2 lgbm/L (saocp_cqr): adaptiv vs const,RQ2 lgbm/L (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 6.6% des Referenz-Winklers besser (Panel-t[NW] = -3.49; 80% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.345).,0.3304200054450804,0.6549869842334376,0.8,0.8,0.616
F5,Fehlkalibrierung: xlstm_const/G/pid_tan_cqr,xlstm_const/G/pid_tan_cqr: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.815 (Überdeckung um 1.5pp).,0.14960629921259794,0.9,0.5,1.0,0.615
F3,RQ2 lstm/G (cqr_static): adaptiv vs const,RQ2 lstm/G (cqr_static): adaptiv vs const: A ist im Median über Länder um 2.5% des Referenz-Winklers besser (Panel-t[NW] = 0.33; 60% der Länder mit Vorteil A; 60% FDR-signifikant; Median-q = 0.005).,0.12351429554214025,0.9947949586801204,0.6,0.8,0.615
F6,Stress-Fragilität: xlstm/GI/native,xlstm/GI/native: Coverage fällt in Stress-Monaten (Vol-Terzil 3) auf 0.837 (gesamt 0.885; Drop -4.8pp).,0.48197264815582175,0.5,0.6,1.0,0.615
F3,RQ2 xlstm/G (cqr_rolling): adaptiv vs const,RQ2 xlstm/G (cqr_rolling): adaptiv vs const: A ist im Median über Länder um 5.9% des Referenz-Winklers schlechter (Panel-t[NW] = 0.68; 20% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.314).,0.29710360598232133,0.6857135482123067,0.8,0.8,0.615
F3,RQ2 lstm/GF (pid_cqr): adaptiv vs const,RQ2 lstm/GF (pid_cqr): adaptiv vs const: A ist im Median über Länder um 6.2% des Referenz-Winklers schlechter (Panel-t[NW] = 2.81; 10% der Länder mit Vorteil A; 40% FDR-signifikant; Median-q = 0.394).,0.30886905576175244,0.606040785854475,0.9,0.8,0.614
